ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS)
1699588799999,2023-11-10 03:59,13146.44485941240950520184573,8792.212375756655444461990362,15360.61384222136225068750738
1699603199999,2023-11-10 07:59,13087.37945696795179538752834,8722.013697115591338645412282,15237.97120732892503262584181
1699617599999,2023-11-10 11:59,13214.47811746343989672379568,8873.069266951460164114744996,15501.87721608123862221600088
1699631999999,2023-11-10 15:59,13216.70346676621618535773549,8875.714073794461147337061433,15506.49790248568961358829930
1699646399999,2023-11-10 19:59,13245.66724384542757280870596,8910.137252089520098199826135,15566.63791322669790129544493
1699660799999,2023-11-10 23:59,13260.90635531520872764402048,8928.248793610776605026313445,15598.28020645971206574266861
1699675199999,2023-11-11 03:59,13208.21088938177491009137877,8865.620724964655585121216714,15488.86402504897483474940116
1699689599999,2023-11-11 07:59,13201.45025806103282778899330,8857.585777840715041521835467,15474.82633793608616684278957
1699703999999,2023-11-11 11:59,13197.84942136115590102203910,8853.306217084800328398304436,15467.34960735585234550915194
1699718399999,2023-11-11 15:59,13210.38589141525761753450546,8868.205694548765143383752236,15493.38017103703553219924939
1699732799999,2023-11-11 19:59,13230.12604875988493082851272,8891.666687014915041614653336,15534.36837749534197331352011
1699747199999,2023-11-11 23:59,13226.34194799977936852699878,8887.169318636635541637519774,15526.51111979944748210216378
1699761599999,2023-11-12 03:59,13197.89976863044948221285222,8853.366054343691753358085351,15467.45414777224263943160213
1699775999999,2023-11-12 07:59,13225.92910039157200276233122,8886.678653113725856967316273,15525.65388838504707193807222
1699790399999,2023-11-12 11:59,13211.33846175029217366468965,8869.337815486990903622807146,15495.35807571513989321200700
1699804799999,2023-11-12 15:59,13230.79466049610368904251093,8892.461325812993165080543885,15535.75667422500507660365864
1699819199999,2023-11-12 19:59,13221.30923496119299269331952,8881.187986237848702657819525,15516.06125977707370161404274
1699833599999,2023-11-12 23:59,13213.07644948630659637155848,8871.403397663922893234444327,15498.96681088893283941498757
1699847999999,2023-11-13 03:59,13182.84392122089696291209745,8835.472320444800033385200570,15436.19238165488914486209715
1699862399999,2023-11-13 07:59,13192.16420771252471295542183,8846.549393810780621939843530,15455.54490353706035578607642
1699876799999,2023-11-13 11:59,13161.90147108553893078147293,8810.582414236322907114731224,15392.70775005318248487971588
1699891199999,2023-11-13 15:59,13168.32376875662814748159425,8818.215254980513074984384724,15406.04292556792837762746219
1699905599999,2023-11-13 19:59,13168.94203322355332450477933,8818.950056519699773490494359,15407.32668188120118699515053
1699919999999,2023-11-13 23:59,13092.00133628910254870417256,8727.506757481824149953300267,15247.56801755355401470676931
1699934399999,2023-11-14 03:59,13089.00869460229208272224084,8723.950030813317850343922687,15241.35413520331494395632998
1699948799999,2023-11-14 07:59,13136.49422510922611864954111,8780.386139909354215410890348,15339.95247432598455985445171
1699963199999,2023-11-14 11:59,13050.96831181483387819148148,8678.739391485312807731854654,15162.36757819546446790986400
1699977599999,2023-11-14 15:59,13028.39461015436381547851194,8651.910758088753512764483667,15115.49583710271228484009656
1699991999999,2023-11-14 19:59,12856.58958841694735994782843,8447.722095847654980008089792,14758.76212021247330387106628
1700006399999,2023-11-14 23:59,12908.38685906618368905636412,8509.282667795152978630695002,14866.31330059480769128782233
1700020799999,2023-11-15 03:59,12874.31182720828793911404593,8468.784810977436565850971823,14795.56034678185676457353336
1700035199999,2023-11-15 07:59,12913.56054445879209222432012,8515.431544518835807497781813,14877.05587378307429475880391
1700049599999,2023-11-15 11:59,13047.29497504717419450975640,8674.373665076594442666239106,15154.74030941562862332789809
1700063999999,2023-11-15 15:59,13079.81528322928415727976551,8713.023747339743652687927634,15222.26505517044727371692518
1700078399999,2023-11-15 19:59,13300.85389266350778768278074,8975.726068305588825114882534,15681.22675444042687557154781
1700092799999,2023-11-15 23:59,13372.99347399812266112744859,9061.463286335578164487368584,15831.01644466109561941507886
1700107199999,2023-11-16 03:59,13291.78937029989143008878700,8964.952968214776675355926622,15662.40529787351835777361550
1700121599999,2023-11-16 07:59,13288.21874196159065203632068,8960.709309814196817208264140,15654.99129154311871279344799
1700135999999,2023-11-16 11:59,13250.00113678621904171389914,8915.288043334893958737767286,15575.63675226957440213995733
1700150399999,2023-11-16 15:59,13080.53625612556823993220936,8713.880616887068858111990334,15223.76207393315628268641191
1700164799999,2023-11-16 19:59,12982.86456758679247300239317,8597.798728128060093135406739,15020.95784775264168488994023
1700179199999,2023-11-16 23:59,13031.70141880156622809111752,8655.840869252742304122894155,15122.36205165122678966662507
1700193599999,2023-11-17 03:59,13096.24259025439382821826962,8732.547448170837788565244535,15256.37450223027237473397336
1700207999999,2023-11-17 07:59,13047.05733593610849128911848,8674.091233214626916856073188,15154.24687865026643601393320
1700222399999,2023-11-17 11:59,13073.85618043569588753512488,8705.941409377354594448258550,15209.89165148649208505572063
1700236799999,2023-11-17 15:59,13007.79452145020213544541662,8627.427745240738076220524542,15072.72208033245962353037659
1700251199999,2023-11-17 19:59,13063.70012927379468972430273,8693.871037513776351561252405,15188.80375869224199501906819
1700265599999,2023-11-17 23:59,13122.40907305165384470766325,8763.646068361889168662581607,15310.70624743663593210978640
1700279999999,2023-11-18 03:59,13073.65076357697807627660735,8705.697273361077580612352418,15209.46512658761968585212385
1700294399999,2023-11-18 07:59,13082.78375822683370429010694,8716.551752123982068316610374,15228.42875812081900338458842
1700308799999,2023-11-18 11:59,13079.89181107861040068980145,8713.114699973258618626794624,15222.42395660336052047904947
1700323199999,2023-11-18 15:59,13132.52686028889192081346742,8775.670963908709928580154257,15331.71468951442939876537670
1700337599999,2023-11-18 19:59,13135.53561310187633277645935,8779.246838500061484176661730,15337.96202479791336357100008
1700351999999,2023-11-18 23:59,13113.18142553552628405543500,8752.679095552268802033935531,15291.54607992062286200311547
1700366399999,2023-11-19 03:59,13103.71815279910476343020136,8741.432084371036566593514773,15271.89666325590321633937766
1700380799999,2023-11-19 07:59,13121.92171148489197878059227,8763.066843695820175051902351,15309.69429620597788694046856
1700395199999,2023-11-19 11:59,13090.12640398060958515829205,8725.278417960707484451058997,15243.67493244717946903472421
1700409599999,2023-11-19 15:59,13113.21566167864591926518792,8752.719784888314971006586553,15291.61716740376826187038160
1700423999999,2023-11-19 19:59,13189.88448335891135663540385,8843.839962728176899760963705,15450.81131348290784697753179
1700438399999,2023-11-19 23:59,13272.63324127906965860821190,8942.186087951767306658484135,15622.62976024533932615976700
1700452799999,2023-11-20 03:59,13223.18819505122944273446508,8883.421112739676682156843268,15519.96270811675947079988385
1700467199999,2023-11-20 07:59,13249.39495566392432417650921,8914.567602737841202222005071,15574.37808565623526331365704
1700481599999,2023-11-20 11:59,13229.86625685033005188391704,8891.357926759035288822183815,15533.82894894676805667367712
1700495999999,2023-11-20 15:59,13293.12457988155720326915088,8966.539852320577265289316484,15665.17770971618895259699456
1700510399999,2023-11-20 19:59,13314.79807236705803429038188,8992.298595528157881975804714,15710.18026816388268033335259
1700524799999,2023-11-20 23:59,13290.54075802141061655662167,8963.469004194269336353359933,15659.81269554703906849685078
1700539199999,2023-11-21 03:59,13293.77909438237375874972142,8967.317736686165789766468377,15666.53673512926277358884703
1700553599999,2023-11-21 07:59,13256.53218455898239378617680,8923.050132558289604520547562,15589.19773508372332976019605
1700567999999,2023-11-21 11:59,13235.39841480030875313046243,8897.932844766025063402910740,15545.31584989973355287250406
1700582399999,2023-11-21 15:59,13195.13469660084600321339579,8850.079792085374694566917506,15461.71278810408769721063767
1700596799999,2023-11-21 19:59,13196.13358642363065403912805,8851.266963301780565768970857,15463.78686996527112863204945
1700611199999,2023-11-21 23:59,12946.74342270480558346542986,8554.869085108996169990187180,14945.95637141758921316727551
1700625599999,2023-11-22 03:59,13075.30014011903579608764510,8707.657541962360662294775189,15212.88987062856571475159209
1700639999999,2023-11-22 07:59,13087.34522082483216017777542,8721.973007779545169672761260,15237.90011984577963275857568
1700654399999,2023-11-22 11:59,13092.20272536627687346742504,8727.746106517389849792423926,15247.98617921911519039657007
1700668799999,2023-11-22 15:59,13095.66863138444700264300007,8731.865303419475544023742105,15255.18274148342302401804119
1700683199999,2023-11-22 19:59,13258.56017256612784415212919,8925.460377346436201900522813,15593.40862305592436895648973
1700697599999,2023-11-22 23:59,13282.39658374048092313069172,8953.789729195992434859199145,15642.90223779174512360130795
1700711999999,2023-11-23 03:59,13260.51566050549053760331069,8927.784456481779147338413546,15597.46897282852338490445513
1700726399999,2023-11-23 07:59,13274.51622915064959514462251,8944.424001434306600154290351,15626.53957181833631885940412
1700740799999,2023-11-23 11:59,13274.67532652161731170759196,8944.613087172403503027198042,15626.86991953412964765434673
1700755199999,2023-11-23 15:59,13190.36177547181450632431221,8844.407219942467608379686778,15451.80235663028783336235960
1700769599999,2023-11-23 19:59,13256.83628206551562417868803,8923.411549601993811277624288,15589.82915919872070505179520
1700783999999,2023-11-23 23:59,13259.42614559797744063411481,8926.489578199368711208754549,15595.20671821783742442263301
1700798399999,2023-11-24 03:59,13263.72983017719276082482013,8931.604467089407716770827151,15604.14283301087974891367530
1700812799999,2023-11-24 07:59,13305.48584143851725723758759,8981.231096123599921414726701,15690.84447274833391643696534
1700827199999,2023-11-24 11:59,13349.59004933969438038987887,9033.648534912488186182808120,15782.42187750623139250333228
1700841599999,2023-11-24 15:59,13446.07958399545686095940305,9148.325444832726293103735834,15982.77149470990188900067349
1700855999999,2023-11-24 19:59,13354.44755388113909367952848,9039.421633650332866302470786,15792.50793687956695014132666
1700870399999,2023-11-24 23:59,13343.86657176640007061824362,9026.846235321710996754913718,15770.53772297098277939919461
1700884799999,2023-11-25 03:59,13360.86985155222831037964980,9047.054474394523034172124286,15805.84311239431284288907297
1700899199999,2023-11-25 07:59,13361.75596349179533933796067,9048.107610151012113464268387,15807.68302372278201592419632
1700913599999,2023-11-25 11:59,13331.56975471413580057404771,9012.231583210069364578023073,15745.00477167181739177996007
1700927999999,2023-11-25 15:59,13342.01580614716802604395341,9024.646617684862215233367288,15766.69481726447557480992561
1700942399999,2023-11-25 19:59,13365.18561947607409005615027,9052.183724226695981724544308,15814.80431688728883792150331
1700956799999,2023-11-25 23:59,13357.37977884479726223248447,9042.906555608169455960111267,15798.59637073013766818482576
1700971199999,2023-11-26 03:59,13347.25192215370046988851767,9030.869692609570411050582434,15777.56702056906614274474543
1700985599999,2023-11-26 07:59,13359.21443333785536082571448,9045.087025322172981494527805,15802.40582350339997871891070
1700999999999,2023-11-26 11:59,13336.96698198240770422921395,9018.646137363230120266537146,15756.21150430885690026662050
1701014399999,2023-11-26 15:59,13288.19054749078624656946533,8960.675800949217619230786827,15654.93274890994014819687588
1701028799999,2023-11-26 19:59,13276.70331452876276207354435,8947.023331960550100407173293,15631.08080750633068685064040
1701043199999,2023-11-26 23:59,13290.26888276722527812623084,8963.145882996255641570542993,15659.24817729853148131561975
1701057599999,2023-11-27 03:59,13262.44094008327708234000431,8930.072633261787237800435730,15601.46659835128822449895042
1701071999999,2023-11-27 07:59,13257.19274073211417900964490,8923.835197394945099992873165,15590.56930534676398602274255
1701086399999,2023-11-27 11:59,13207.40130529153412454310383,8864.658541841681471767939603,15487.18301515341890847640209
1701100799999,2023-11-27 15:59,13150.01951553225376974957710,8796.460821137946616606435317,15368.03621178507311918147091
1701115199999,2023-11-27 19:59,13175.39051147467520342412347,8826.614012638513482339233934,15420.71621841247003258257093
1701129599999,2023-11-27 23:59,13249.03849699732576934555233,8914.143954944889913506756194,15573.63793950819198234270969
1701143999999,2023-11-28 03:59,13226.25333680582266563116770,8887.064005060986633708305364,15526.32712866660056479865145
1701158399999,2023-11-28 07:59,13221.32937386891042516964477,8881.211921141405272641731891,15516.10307594362981918302281
1701172799999,2023-11-28 11:59,13250.79460975028588128111388,8916.231078535022816103914505,15577.28430923188543435777234
1701187199999,2023-11-28 15:59,13303.51222848220887455771337,8978.885475575056062991314838,15686.74648842583439467691787
1701201599999,2023-11-28 19:59,13424.56116109938026000587646,9122.751000382531265293372822,15938.09092074469026654546204
1701215999999,2023-11-28 23:59,13365.07284159285646818872888,9052.049688766779189814635058,15814.57014635457457953521488
1701230399999,2023-11-29 03:59,13389.56578115879784589549448,9081.159318472279604248854520,15865.42696812012476692878358
1701244799999,2023-11-29 07:59,13421.02275501342737391553054,9118.545637827641919119970126,15930.74382028078040967566265
1701259199999,2023-11-29 11:59,13422.62581206773499903102021,9120.450856150744889839394455,15934.07238713864736816647672
1701273599999,2023-11-29 15:59,13367.46534382968744637616824,9054.893155309299703903424132,15819.53790694144134673004793
1701287999999,2023-11-29 19:59,13376.21569923291185733948813,9065.292870904629361913347135,15837.70703131007443045189105
1701302399999,2023-11-29 23:59,13372.27652888338206497026979,9060.611203768964273060088357,15829.52778913169783395938814
1701316799999,2023-11-30 03:59,13411.99045490215890828365719,9107.810833582520281335274000,15911.98926958036167998809846
1701331199999,2023-11-30 07:59,13359.85887838481320006812239,9045.852942235983220979723515,15803.74394083319574092627314
1701345599999,2023-11-30 11:59,13378.42090962797071349710270,9067.913742844073775151751206,15842.28590154796930425520940
1701359999999,2023-11-30 15:59,13324.99037356285061055858946,9004.412050218137950833853118,15731.34343005793378199416917
1701374399999,2023-11-30 19:59,13351.07025905692566739978453,9035.407750323896080000367017,15785.49536574810603382336788
1701388799999,2023-11-30 23:59,13345.95900427824130490843680,9029.333071801238618083408540,15774.88242267616339481622453
1701403199999,2023-12-01 03:59,13410.22024491379659361466796,9105.706955559897779749377033,15908.31362854007894567474976
1701417599999,2023-12-01 07:59,13450.70549109815110077131232,9153.823292179670418408406292,15992.37666816784209459539700
1701431999999,2023-12-01 11:59,13518.39034604566991045283550,9234.266109542946477339476996,16132.91662234629763218053518
1701446399999,2023-12-01 15:59,13484.82482855302520216154606,9194.373805785211285152736676,16063.22161754721647996144214
1701460799999,2023-12-01 19:59,13555.08947757914711206033339,9277.882684294083959022981457,16209.11822266151067813292809
1701475199999,2023-12-01 23:59,13539.00251809446204997172596,9258.763483333095855873783540,16175.71546881648396403164320
1701489599999,2023-12-02 03:59,13559.09107854260094510616000,9282.638549630774414826368570,16217.42709495621123908926923
1701503999999,2023-12-02 07:59,13543.02224407486157224624530,9263.540890082987224662691783,16184.06197566108503080006641
1701518399999,2023-12-02 11:59,13550.61058450279012932559843,9272.559561743102794600871271,16199.81830721943013079175914
1701532799999,2023-12-02 15:59,13565.02802853770003912684287,9289.694559199251246083734051,16229.75450085695469842459571
1701547199999,2023-12-02 19:59,13687.52293472898307637515871,9435.278610082088173230699910,16484.10133393453981174590935
1701561599999,2023-12-02 23:59,13693.63509322122383293987122,9442.542853311507163348102974,16496.79254048432149393136248
1701575999999,2023-12-03 03:59,13679.69091351767358633227009,9425.970326088938106487180794,16467.83902676086568916955770
1701590399999,2023-12-03 07:59,13699.34850134065942647334384,9449.333185450506067784041193,16508.65578693629204825101011
1701604799999,2023-12-03 11:59,13699.54586263629026474133126,9449.567747505360453626382379,16509.06558536854200042701485
1701619199999,2023-12-03 15:59,13756.07980438066671228156508,9516.757808769363712465176059,16626.45192812487524006788483
1701633599999,2023-12-03 19:59,13716.92372610566274856238703,9470.221175784324692744362953,16545.14875548981585069992263
1701647999999,2023-12-03 23:59,13798.74206648927567012896866,9567.461508463601566385132076,16715.03529535735469819527831
1701662399999,2023-12-04 03:59,13947.26852479611192627529898,9743.983815683660854737222156,17023.43370532537738118023848
1701676799999,2023-12-04 07:59,14094.55039860601085538472902,9919.026945863924118083528020,17329.24787620023199840222994
1701691199999,2023-12-04 11:59,14125.74758055108550446016939,9956.104504963406680162174105,17394.02529981231372450926602
1701705599999,2023-12-04 15:59,14060.15918589695141556410445,9878.153311060369556556380696,17257.83840857235002585495377
1701719999999,2023-12-04 19:59,14204.54508477708355457796395,10049.75460210919805621608834,17557.63941469643493665761027
1701734399999,2023-12-04 23:59,14205.31439105188947517358839,10050.66891542505902960154072,17559.23679225887862779264918
1701748799999,2023-12-05 03:59,14172.86859682833401256598269,10012.10739230506912852032794,17491.86676632031761240884837
1701763199999,2023-12-05 07:59,14112.05110941245967731136880,9939.826377054583434103374026,17365.58612493749816584591618
1701777599999,2023-12-05 11:59,14151.94427170992166966405090,9987.239027509792915235379726,17448.41976926851145823854917
1701791999999,2023-12-05 15:59,14261.13742935384055629954099,10117.01407459351536800822788,17675.14702433578091724852247
1701806399999,2023-12-05 19:59,14572.49903990074884302128973,10487.06443801057691828214404,18321.65423060994781597878697
1701820799999,2023-12-05 23:59,14624.65075532581198371314977,10549.04626426067054862160689,18429.94137552366987260959236
1701835199999,2023-12-06 03:59,14556.73027515799921405862120,10468.32340852578262087876151,18288.91217219650775946738728
1701849599999,2023-12-06 07:59,14547.22672460614282848073707,10457.02852753743724547051602,18269.17912319867587866568931
1701863999999,2023-12-06 11:59,14577.50355846853081338811365,10493.01226154438455928436698,18332.04554799914303187033591
1701878399999,2023-12-06 15:59,14566.62653441034553292484766,10480.08502013348111097329813,18309.46063644218393286419674
1701892799999,2023-12-06 19:59,14606.80566919739506644134826,10527.83754621919388587685943,18392.88807033829409473634682
1701907199999,2023-12-06 23:59,14562.09326628315148250403452,10474.69727334289720759462456,18300.04781735040186808678158
1701921599999,2023-12-07 03:59,14595.15128330131689239192773,10513.98641753100683618677326,18368.68905475226885756757670
1701935999999,2023-12-07 07:59,14586.52578912594056278182437,10503.73509833772791207710692,18350.77919061628370277341006
1701950399999,2023-12-07 11:59,14446.36301919415401405336920,10337.15295656471213804382242,18059.74703461901664618587554
1701964799999,2023-12-07 15:59,14541.41060805734832931800569,10450.11612739029983411662473,18257.10261429726912474424330
1701979199999,2023-12-07 19:59,14449.49461934421476412194513,10340.87483406775877054219532,18066.24944851849292816227740
1701993599999,2023-12-07 23:59,14463.50324355246079465378706,10357.52395298170885135163707,18095.33677397492830914481842
1702007999999,2023-12-08 03:59,14482.20624714964033541704409,10379.75229791469539541105133,18134.17144785559469545661521
1702022399999,2023-12-08 07:59,14441.92843171477538276654978,10331.88249080155542758631944,18050.53911474335955749646276
1702036799999,2023-12-08 11:59,14540.16803745118274552873794,10448.63934384085946610923175,18254.52255682075667073817259
1702051199999,2023-12-08 15:59,14561.74083539809641416834269,10474.27841253065723287615815,18299.31603443566981062963025
1702065599999,2023-12-08 19:59,14598.83066174129180581655039,10518.35932441079217224756251,18376.32886838207153742023663
1702079999999,2023-12-08 23:59,14644.32042649342828334001867,10572.42348456437245190881471,18470.78322539902990223243281
1702094399999,2023-12-09 03:59,14637.95451776394787757360804,10564.85766155014067999411583,18457.56513515064113867783071
1702108799999,2023-12-09 07:59,14646.17924767574730090483898,10574.63267616264386142392609,18474.64285757215955384929384
1702123199999,2023-12-09 11:59,14573.10119324150007406341462,10487.78009162691836080112378,18322.90453398997573129129124
1702137599999,2023-12-09 15:59,14618.96755556795253889416502,10542.29183447700649916153722,18418.14085332153349464341485
1702151999999,2023-12-09 19:59,14594.65788006223979672195917,10513.40001239387087158092029,18367.66455867164397712756484
1702166399999,2023-12-09 23:59,14552.20707648466387987597069,10462.94762918697700249204411,18279.52026118800375347446216
1702180799999,2023-12-10 03:59,14578.73404573006593769158625,10494.47468415169098530141254,18334.60051577572181533501856
1702195199999,2023-12-10 07:59,14603.12629075742015301672560,10523.46463933940854981607017,18385.24825670849141488368689
1702209599999,2023-12-10 11:59,14557.12499774926089059459605,10468.79253263549139256344388,18289.73176906100766381939677
1702223999999,2023-12-10 15:59,14590.49718172781824711316311,10508.45506131908351290462549,18359.02533866115008737628109
1702238399999,2023-12-10 19:59,14569.02306442871999760755207,10482.93327365671293905886968,18314.43676026236192357282581
1702252799999,2023-12-10 23:59,14567.49452133296687265446581,10481.11661447676927727992110,18311.26291322075260008723802
1702267199999,2023-12-11 03:59,14269.45278435036842577423554,10126.89679627202311436564378,17692.41291950680186148039594
1702281599999,2023-12-11 07:59,14233.79282045511073994512040,10084.51526254440464385201740,17618.36903338588448208737497
1702295999999,2023-12-11 11:59,14276.38661027748042737301814,10135.13758356655015982667137,17706.81022565207314048023618
1702310399999,2023-12-11 15:59,14167.52171682935569010162957,10005.75267541079979779159478,17480.76457409966839784463813
1702324799999,2023-12-11 19:59,13961.41006579529301115088753,9760.790904961084297440485522,17052.79701748108313811804800
1702339199999,2023-12-11 23:59,14056.74966882039009732224010,9874.101131888242258280017141,17250.75893157439932142662686
1702353599999,2023-12-12 03:59,14153.79705121992545748597363,9989.441038636997353755317392,17452.26685659167427458471619
1702367999999,2023-12-12 07:59,14190.24444640693475313940594,10032.75842709367771063991728,17527.94575482493585092485814
1702382399999,2023-12-12 11:59,14123.44368950821122916856112,9953.366351996535074002599440,17389.24153035829387461794530
1702396799999,2023-12-12 15:59,14075.80107552108121992592392,9896.743550652757463061115325,17290.31702513648654168177897
1702411199999,2023-12-12 19:59,14033.50735542370127639527236,9846.477859693604839846755604,17202.49889375198403506672089
1702425599999,2023-12-12 23:59,14104.87964437428197249194829,9931.303157898088862832180513,17350.69538802686469953211103
1702439999999,2023-12-13 03:59,13971.35264453538942471266205,9772.607566846962898498020589,17073.44165890983838192351164
1702454399999,2023-12-13 07:59,14028.93179559030061777417620,9841.039849605552139501866062,17192.99826071043412339444757
1702468799999,2023-12-13 11:59,14006.66219143636378545371790,9814.572633252697051291571800,17146.75794373267931561627928
1702483199999,2023-12-13 15:59,14194.85827016499853346552007,10038.24191349848789395424032,17537.52583858294238597819360
1702497599999,2023-12-13 19:59,14354.92835037546708504148205,10228.48370743717309708489856,17869.89327522093165950253346
1702511999999,2023-12-13 23:59,14382.11990357554441457583077,10260.80061421925388936337505,17926.35346330500160113943238
1702526399999,2023-12-14 03:59,14350.87036047040444106194475,10223.66082437052424532655682,17861.46731765987396935304810
1702540799999,2023-12-14 07:59,14388.15150643691544123524229,10267.96911783444659954512866,17938.87740518855881304896521
1702555199999,2023-12-14 11:59,14462.27879796324090009321203,10356.06871084546939632976522,18092.79435104831636095082978
1702569599999,2023-12-14 15:59,14297.38544935444727043735335,10160.09450750498568205209534,17750.41194252013692965576167
1702583999999,2023-12-14 19:59,14427.45258484748491878396212,10314.67808212509292315011080,18020.48165422282224891358397
1702598399999,2023-12-14 23:59,14412.97875187096619804900699,10297.47606693898607571229339,17990.42837531894055208760318
1702612799999,2023-12-15 03:59,14367.40037592487301762970762,10243.30659320975688812182679,17895.79002716913526997189467
1702627199999,2023-12-15 07:59,14348.07709396999655659563297,10220.34105324722798855791166,17855.66741535854046253551153
1702641599999,2023-12-15 11:59,14363.39071939833221159335091,10238.54115391164380432487473,17887.46442840781226198796149
1702655999999,2023-12-15 15:59,14188.89312569909503397798186,10031.15239506503186471939752,17525.13989004902036204629502
1702670399999,2023-12-15 19:59,14226.45621637365008881983286,10075.79577717874619871274248,17603.13540390949085170793320
1702684799999,2023-12-15 23:59,14195.08382593143377720036283,10038.50998441832147777405882,17537.99417964837090275077046
1702699199999,2023-12-16 03:59,14274.32841390875882829257788,10132.69143642306870747082757,17702.53661343003792493047239
1702713599999,2023-12-16 07:59,14251.95005965314786059996323,10106.09497159100814134740653,17656.07048915288008227981169
1702727999999,2023-12-16 11:59,14273.96591356984504371872343,10132.26060815905044776040498,17701.78392243202780868883102
1702742399999,2023-12-16 15:59,14328.74575645203312257102822,10197.36593932327646100043159,17815.52807708132320807153636
1702756799999,2023-12-16 19:59,14277.94133395326621454532722,10136.98535812111736258470602,17710.03843371020541680549807
1702771199999,2023-12-16 23:59,14263.09895896551847949362006,10119.34533419992528444129232,17679.21991895834676846718189
1702785599999,2023-12-17 03:59,14192.11333704311248694238888,10034.97958614372740514698484,17531.82629508134356132620921
1702799999999,2023-12-17 07:59,14184.29944084874868612819298,10025.69284356377825138898685,17515.60162245756994456193964
1702814399999,2023-12-17 11:59,14199.06528798717017776986420,10043.24191485145536359353356,17546.26123577651534613813152
1702828799999,2023-12-17 15:59,14169.11873221134808547422167,10007.65071326283579751584540,17484.08059610756852106475818
1702843199999,2023-12-17 19:59,14228.43587100227370124260465,10078.14857819835702813132806,17607.24593308195720873867469
1702857599999,2023-12-17 23:59,14081.16809442777697486660228,9903.122202450583363773760849,17301.46103352369187381496929
1702871999999,2023-12-18 03:59,14024.02797156110580978897852,9835.211700589527348419204954,17182.81602415401949534779901
1702886399999,2023-12-18 07:59,14031.09672816992460897914027,9843.612851737883412772445401,17197.49349861521676205980577
1702900799999,2023-12-18 11:59,14026.88769645698122142716362,9838.610456894560286134760918,17188.75391980498819014296984
1702915199999,2023-12-18 15:59,14059.27911562969961634869115,9877.107355774947448259410304,17256.01104209384768809052444
1702929599999,2023-12-18 19:59,14146.91155867133529383037163,9981.257695111006076255679476,17437.96990924613767775042812
1702943999999,2023-12-18 23:59,14339.58048880401179483401119,10210.24291743671111234528447,17838.02517468851446018281737
1702958399999,2023-12-19 03:59,14425.05001315679522435836013,10311.82264813079412406936554,18015.49298555267742293426087
1702972799999,2023-12-19 07:59,14415.77806004368931225821634,10300.80301853334930347611226,17996.24082247024089417583378
1702987199999,2023-12-19 11:59,14403.68464595937111022490542,10286.43010894762902813673651,17971.13021445329229400329801
1703001599999,2023-12-19 15:59,14305.15503995183271980363370,10169.32859329711038184548612,17766.54461957748708776827507
1703015999999,2023-12-19 19:59,14275.97376266927306160835057,10134.64691804364047515646787,17705.95299423767273031614462
1703030399999,2023-12-19 23:59,14262.68812524808285697658502,10118.85706216737125676948006,17678.36686916060197005998834
1703044799999,2023-12-20 03:59,14291.63981898266378494176033,10153.26587952029626564189734,17738.48179020167658722574592
1703059199999,2023-12-20 07:59,14393.23658063556714150736720,10274.01268098248052048300106,17949.43598724397849921643446
1703073599999,2023-12-20 11:59,14381.19552771131426391250192,10259.70200214600732710179746,17924.43410126007580472324688
1703087999999,2023-12-20 15:59,14615.36269108653212563194578,10538.00748674038047204122372,18410.65575950798844979598120
1703102399999,2023-12-20 19:59,14557.12298385848914734696352,10468.79013914513573556505264,18289.72758744435205206249877
1703116799999,2023-12-20 23:59,14543.21102640728679270148278,10452.25590776825719067839025,18260.84097958738603541106211
1703131199999,2023-12-21 03:59,14539.27185605775700033226444,10447.57424063259210182513147,18252.66173740900943891855920
1703145599999,2023-12-21 07:59,14562.45778051283701032552149,10475.13049509727112430343838,18300.80468996506759608532096
1703159999999,2023-12-21 11:59,14596.10989530866667826500949,10515.12571894029956742100187,18370.67950428034005385102833
1703174399999,2023-12-21 15:59,14574.43841671393759049141103,10489.36936922307460773290488,18325.68112744930193787156831
1703188799999,2023-12-21 19:59,14527.07371965330814942206224,10433.07686954837766256941142,18227.33368532596902738732703
1703203199999,2023-12-21 23:59,14582.05293772189880978998698,10498.41915625781371865017044,18341.49182002416999070293513
1703217599999,2023-12-22 03:59,14611.49602080478509017749832,10533.41198525751903513004946,18402.62705552921387655180657
1703231999999,2023-12-22 07:59,14526.18156604142589072085379,10432.01655332082161228209360,18225.48122914753301908150965
1703246399999,2023-12-22 11:59,14560.33111185787614082557539,10472.60296928169733400229254,18296.38890277674158080102491
1703260799999,2023-12-22 15:59,14543.64804070475507743774065,10452.77529517543475932928859,18261.74839040165378665792976
1703275199999,2023-12-22 19:59,14537.54393777560129386355823,10445.52062590743839720545047,18249.07391031849455150006866
1703289599999,2023-12-22 23:59,14603.64990235807339740118203,10524.08694683187936939779168,18386.33547703895047167716887
1703303999999,2023-12-23 03:59,14514.51308290994551393800558,10418.14867020014496360326878,18201.25294224491849961445349
1703318399999,2023-12-23 07:59,14521.74093688973202969113679,10426.73890708659793082941691,18216.26076442190909512140285
1703332799999,2023-12-23 11:59,14518.81273970761734763344585,10423.25877210947265516855890,18210.18069380464960059169976
1703347199999,2023-12-23 15:59,14560.79430673537708778105608,10473.15347206349844363227695,18297.35067460753228488756666
1703361599999,2023-12-23 19:59,14550.23547741912724044372899,10460.60440212878880106702349,18275.42645848215984347131270
