ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS)
1651247999999,2022-04-29 15:59,9575.349986270000,9379.235006516014650897789320,9136.56965284000000000000
1651262399999,2022-04-29 19:59,9575.349986270000,9217.328636506942118232347480,9136.56965284000000000000
1651276799999,2022-04-29 23:59,9575.349986270000,9280.947076941357136302946820,9136.56965284000000000000
1651291199999,2022-04-30 03:59,9575.349986270000,9295.437182473268724876610940,9136.56965284000000000000
1651305599999,2022-04-30 07:59,9575.349986270000,9293.987210081011392000753080,9136.56965284000000000000
1651319999999,2022-04-30 11:59,9575.349986270000,9277.075674700006711874868620,9136.56965284000000000000
1651334399999,2022-04-30 15:59,9575.349986270000,9249.795514185646112411174720,9136.56965284000000000000
1651348799999,2022-04-30 19:59,9575.349986270000,9249.860438322612858659347460,9136.56965284000000000000
1651363199999,2022-04-30 23:59,9575.349986270000,9048.828859699246688808029600,9136.56965284000000000000
1651377599999,2022-05-01 03:59,9575.349986270000,9147.571258232671427140081280,9136.56965284000000000000
1651391999999,2022-05-01 07:59,9575.349986270000,9130.457736647770203130992740,9136.56965284000000000000
1651406399999,2022-05-01 11:59,9575.349986270000,9123.847497665489261048516360,9136.56965284000000000000
1651420799999,2022-05-01 15:59,9575.349986270000,9255.431891113425860771060000,9136.56965284000000000000
1651435199999,2022-05-01 19:59,9575.349986270000,9091.407070561105052378203940,9136.56965284000000000000
1651449599999,2022-05-01 23:59,9575.349986270000,9250.225937167758985686097700,9136.56965284000000000000
1651463999999,2022-05-02 03:59,9575.349986270000,9299.700534134085061839954200,9136.56965284000000000000
1651478399999,2022-05-02 07:59,9575.349986270000,9349.564675922211615482847140,9136.56965284000000000000
1651492799999,2022-05-02 11:59,9575.349986270000,9264.754516262317534999419740,9136.56965284000000000000
1651507199999,2022-05-02 15:59,9575.349986270000,9304.978626009714988311775100,9136.56965284000000000000
1651521599999,2022-05-02 19:59,9575.349986270000,9273.076828782388229996673560,9136.56965284000000000000
1651535999999,2022-05-02 23:59,9575.349986270000,9263.886456505095483310887920,9136.56965284000000000000
1651550399999,2022-05-03 03:59,9575.349986270000,9263.040038126862347038413680,9136.56965284000000000000
1651564799999,2022-05-03 07:59,9575.349986270000,9272.261670173805749325171380,9136.56965284000000000000
1651579199999,2022-05-03 11:59,9575.349986270000,9274.671077034571665646248620,9136.56965284000000000000
1651593599999,2022-05-03 15:59,9575.349986270000,9216.083054916246764285922320,9136.56965284000000000000
1651607999999,2022-05-03 19:59,9575.349986270000,9069.674316860903104563936380,9136.56965284000000000000
1651622399999,2022-05-03 23:59,9575.349986270000,9072.429985785491667541934900,9136.56965284000000000000
1651636799999,2022-05-04 03:59,9575.349986270000,9140.881667527431128532060440,9136.56965284000000000000
1651651199999,2022-05-04 07:59,9575.349986270000,9306.245848979399257674257840,9136.56965284000000000000
1651665599999,2022-05-04 11:59,9575.349986270000,9378.619429513663279063262600,9136.56965284000000000000
1651679999999,2022-05-04 15:59,9575.349986270000,9371.622050307247294537978400,9136.56965284000000000000
1651694399999,2022-05-04 19:59,9575.349986270000,9584.674212660123260486167640,9136.56965284000000000000
1651708799999,2022-05-04 23:59,9575.349986270000,9543.983610965631408205460000,9136.56965284000000000000
1651723199999,2022-05-05 03:59,9575.349986270000,9553.460130365110925392451420,9136.56965284000000000000
1651737599999,2022-05-05 07:59,9575.349986270000,9519.658700982090480556740080,9136.56965284000000000000
1651751999999,2022-05-05 11:59,9575.349986270000,9496.572158796248601715759460,9136.56965284000000000000
1651766399999,2022-05-05 15:59,9575.349986270000,8875.426108251729200123555540,9136.56965284000000000000
1651780799999,2022-05-05 19:59,9575.349986270000,8732.672358647846810669072000,9136.56965284000000000000
1651795199999,2022-05-05 23:59,9575.349986270000,8789.654109525661101148680140,9136.56965284000000000000
1651809599999,2022-05-06 03:59,9575.349986270000,8767.736201805220654774808840,9136.56965284000000000000
1651823999999,2022-05-06 07:59,9575.349986270000,8746.123677988290459271972280,9136.56965284000000000000
1651838399999,2022-05-06 11:59,9575.349986270000,8603.987909984424876698244080,9136.56965284000000000000
1651852799999,2022-05-06 15:59,9575.349986270000,8657.730667806898159907901080,9136.56965284000000000000
1651867199999,2022-05-06 19:59,9575.349986270000,8657.011693104933081085543700,9136.56965284000000000000
1651881599999,2022-05-06 23:59,9575.349986270000,8659.998203405403408501489740,9136.56965284000000000000
1651895999999,2022-05-07 03:59,9575.349986270000,8611.531132860894616717425020,9136.56965284000000000000
1651910399999,2022-05-07 07:59,9575.349986270000,8637.835026723088587412299200,9136.56965284000000000000
1651924799999,2022-05-07 11:59,9575.349986270000,8670.119154979219518077751320,9136.56965284000000000000
1651939199999,2022-05-07 15:59,9575.349986270000,8647.662617381721621348669140,9136.56965284000000000000
1651953599999,2022-05-07 19:59,9575.349986270000,8626.956626884660438274022320,9136.56965284000000000000
1651967999999,2022-05-07 23:59,9575.349986270000,8529.818094994080875776460180,9136.56965284000000000000
1651982399999,2022-05-08 03:59,9575.349986270000,8291.245937617942764203926880,9136.56965284000000000000
1651996799999,2022-05-08 07:59,9575.349986270000,8319.213813064617786889006100,9136.56965284000000000000
1652011199999,2022-05-08 11:59,9575.349986270000,8364.826626180255178799698880,9136.56965284000000000000
1652025599999,2022-05-08 15:59,9575.349986270000,8261.832898974341278735447040,9136.56965284000000000000
1652039999999,2022-05-08 19:59,9575.349986270000,8317.071316544715160699305680,9136.56965284000000000000
1652054399999,2022-05-08 23:59,9575.349986270000,8185.001194368360681638580800,9136.56965284000000000000
1652068799999,2022-05-09 03:59,9575.349986270000,8070.722690318560109623415300,9136.56965284000000000000
1652083199999,2022-05-09 07:59,9575.349986270000,8061.133154828805145263678740,9136.56965284000000000000
1652097599999,2022-05-09 11:59,9575.349986270000,7964.718406835521531680931220,9136.56965284000000000000
1652111999999,2022-05-09 15:59,9575.349986270000,7776.972230313683992242738860,9136.56965284000000000000
1652126399999,2022-05-09 19:59,9575.349986270000,7441.119669784705650445154840,9136.56965284000000000000
1652140799999,2022-05-09 23:59,9575.349986270000,7232.277957944006450443279220,9136.56965284000000000000
1652155199999,2022-05-10 03:59,9575.349986270000,7368.435896151600508092658100,9136.56965284000000000000
1652169599999,2022-05-10 07:59,9575.349986270000,7601.015796145474484463470360,9136.56965284000000000000
1652183999999,2022-05-10 11:59,9575.349986270000,7604.011924836606552064330880,9136.56965284000000000000
1652198399999,2022-05-10 15:59,9575.349986270000,7531.335364996497714850520000,9136.56965284000000000000
1652212799999,2022-05-10 19:59,9575.349986270000,7533.747176454929066217825860,9136.56965284000000000000
1652227199999,2022-05-10 23:59,9575.349986270000,7458.500101710470164585620200,9136.56965284000000000000
1652241599999,2022-05-11 03:59,9575.349986270000,7503.913333219876447659337520,9136.56965284000000000000
1652255999999,2022-05-11 07:59,9575.349986270000,7361.808824985661520686581380,9136.56965284000000000000
1652270399999,2022-05-11 11:59,9575.349986270000,7582.589364235245725213555300,9136.56965284000000000000
1652284799999,2022-05-11 15:59,9575.349986270000,7449.004345529667167028799820,9136.56965284000000000000
1652299199999,2022-05-11 19:59,9575.349986270000,7062.972640918390280532373640,9136.56965284000000000000
1652313599999,2022-05-11 23:59,9575.349986270000,6998.462094750098860310956280,9136.56965284000000000000
1652327999999,2022-05-12 03:59,9575.349986270000,6830.671674253706769524081300,9136.56965284000000000000
1652342399999,2022-05-12 07:59,9575.349986270000,6779.513858921576161010190800,9136.56965284000000000000
1652356799999,2022-05-12 11:59,9575.349986270000,6846.741600451809183469948760,9136.56965284000000000000
1652371199999,2022-05-12 15:59,9575.349986270000,6978.583285849947333138954740,9136.56965284000000000000
1652385599999,2022-05-12 19:59,9575.349986270000,6887.179719391430355896651300,9136.56965284000000000000
1652399999999,2022-05-12 23:59,9575.349986270000,6980.622384670236252340824500,9136.56965284000000000000
1652414399999,2022-05-13 03:59,9575.349986270000,7354.005905561324795674709480,9136.56965284000000000000
1652428799999,2022-05-13 07:59,9575.349986270000,7255.078353007661558783054060,9136.56965284000000000000
1652443199999,2022-05-13 11:59,9575.349986270000,7374.574833991456181114324960,9136.56965284000000000000
1652457599999,2022-05-13 15:59,9575.349986270000,7295.682389186197749399531380,9136.56965284000000000000
1652471999999,2022-05-13 19:59,9575.349986270000,7234.153544123045786501602820,9136.56965284000000000000
1652486399999,2022-05-13 23:59,9575.349986270000,7042.492682601879991803217100,9136.56965284000000000000
1652500799999,2022-05-14 03:59,9575.349986270000,7110.504322971044839333505180,9136.56965284000000000000
1652515199999,2022-05-14 07:59,9575.349986270000,7077.248737258078149991690580,9136.56965284000000000000
1652529599999,2022-05-14 11:59,9575.349986270000,6991.320439683756773011954880,9136.56965284000000000000
1652543999999,2022-05-14 15:59,9575.349986270000,6929.719456690641758727167720,9136.56965284000000000000
1652558399999,2022-05-14 19:59,9575.349986270000,7054.931666325175485943868360,9136.56965284000000000000
1652572799999,2022-05-14 23:59,9575.349986270000,7234.785953309055203659729880,9136.56965284000000000000
1652587199999,2022-05-15 03:59,9575.349986270000,7146.996497141687100899042300,9136.56965284000000000000
1652601599999,2022-05-15 07:59,9575.349986270000,7172.086069182836373248463380,9136.56965284000000000000
1652615999999,2022-05-15 11:59,9575.349986270000,7271.989888388666238908938520,9136.56965284000000000000
1652630399999,2022-05-15 15:59,9575.349986270000,7217.167466214412619942631140,9136.56965284000000000000
1652644799999,2022-05-15 19:59,9575.349986270000,7324.030191064011509388732560,9136.56965284000000000000
1652659199999,2022-05-15 23:59,9575.349986270000,7533.473052321069470947763180,9136.56965284000000000000
1652673599999,2022-05-16 03:59,9575.349986270000,7291.652283498928611920364260,9136.56965284000000000000
1652687999999,2022-05-16 07:59,9575.349986270000,7116.275357368088950282193180,9136.56965284000000000000
1652702399999,2022-05-16 11:59,9575.349986270000,7202.133921610112710921298900,9136.56965284000000000000
1652716799999,2022-05-16 15:59,9575.349986270000,7136.154166268240477454194720,9136.56965284000000000000
1652731199999,2022-05-16 19:59,9575.349986270000,7112.141853981206105815195400,9136.56965284000000000000
1652745599999,2022-05-16 23:59,9575.349986270000,7183.632947172255465238296620,9136.56965284000000000000
1652759999999,2022-05-17 03:59,9575.349986270000,7301.357239676624458499074580,9136.56965284000000000000
1652774399999,2022-05-17 07:59,9575.349986270000,7313.012324560988127569195720,9136.56965284000000000000
1652788799999,2022-05-17 11:59,9575.349986270000,7290.748154776725034538403140,9136.56965284000000000000
1652803199999,2022-05-17 15:59,9575.349986270000,7250.896757667470013391483880,9136.56965284000000000000
1652817599999,2022-05-17 19:59,9575.349986270000,7237.274711892780476506351580,9136.56965284000000000000
1652831999999,2022-05-17 23:59,9575.349986270000,7320.916237087273124522669660,9136.56965284000000000000
1652846399999,2022-05-18 03:59,9575.349986270000,7173.386956519836733258146800,9136.56965284000000000000
1652860799999,2022-05-18 07:59,9575.349986270000,7192.347209111792072770815500,9136.56965284000000000000
1652875199999,2022-05-18 11:59,9575.349986270000,7173.911158810901573335985960,9136.56965284000000000000
1652889599999,2022-05-18 15:59,9575.349986270000,6969.859405519748985421521380,9136.56965284000000000000
1652903999999,2022-05-18 19:59,9575.349986270000,7039.967855053173193263166100,9136.56965284000000000000
1652918399999,2022-05-18 23:59,9575.349986270000,6905.014620275962093774325840,9136.56965284000000000000
1652932799999,2022-05-19 03:59,9575.349986270000,7020.786379475997829497464360,9136.56965284000000000000
1652947199999,2022-05-19 07:59,9575.349986270000,7019.668241561570533001156060,9136.56965284000000000000
1652961599999,2022-05-19 11:59,9575.349986270000,7093.746681840628002166252400,9136.56965284000000000000
1652975999999,2022-05-19 15:59,9575.349986270000,7307.575529239439488046285900,9136.56965284000000000000
1652990399999,2022-05-19 19:59,9575.349986270000,7206.089484769753361967378800,9136.56965284000000000000
1653004799999,2022-05-19 23:59,9575.349986270000,7290.690444432754593428916260,9136.56965284000000000000
1653019199999,2022-05-20 03:59,9575.349986270000,7256.016146097181226812215860,9136.56965284000000000000
1653033599999,2022-05-20 07:59,9575.349986270000,7275.664113621450989546269880,9136.56965284000000000000
1653047999999,2022-05-20 11:59,9575.349986270000,7313.495648691740571861148340,9136.56965284000000000000
1653062399999,2022-05-20 15:59,9575.349986270000,7010.235004920068846646279800,9136.56965284000000000000
1653076799999,2022-05-20 19:59,9575.349986270000,7043.574751551325762606096100,9136.56965284000000000000
1653091199999,2022-05-20 23:59,9575.349986270000,7021.803524288476854052170620,9136.56965284000000000000
1653105599999,2022-05-21 03:59,9575.349986270000,7035.550609141769013341191160,9136.56965284000000000000
1653119999999,2022-05-21 07:59,9575.349986270000,7075.226470621447276113421160,9136.56965284000000000000
1653134399999,2022-05-21 11:59,9575.349986270000,7042.721119380096321194936000,9136.56965284000000000000
1653148799999,2022-05-21 15:59,9575.349986270000,7106.315513837856988803249140,9136.56965284000000000000
1653163199999,2022-05-21 19:59,9575.349986270000,7085.116580819381621251735220,9136.56965284000000000000
1653177599999,2022-05-21 23:59,9575.349986270000,7080.487730313419157261641720,9136.56965284000000000000
1653191999999,2022-05-22 03:59,9575.349986270000,7060.875831754130920221017000,9136.56965284000000000000
1653206399999,2022-05-22 07:59,9575.349986270000,7079.699022279156462098654360,9136.56965284000000000000
1653220799999,2022-05-22 11:59,9575.349986270000,7189.286156283693258921782240,9136.56965284000000000000
1653235199999,2022-05-22 15:59,9575.349986270000,7176.419154175950326552436620,9136.56965284000000000000
1653249599999,2022-05-22 19:59,9575.349986270000,7198.541452697952751855740620,9136.56965284000000000000
1653263999999,2022-05-22 23:59,9575.349986270000,7284.609216936869361516736280,9136.56965284000000000000
1653278399999,2022-05-23 03:59,9575.349986270000,7255.124040363304824661397840,9136.56965284000000000000
1653292799999,2022-05-23 07:59,9575.349986270000,7323.820991067118660366842620,9136.56965284000000000000
1653307199999,2022-05-23 11:59,9575.349986270000,7309.417451051162733457408820,9136.56965284000000000000
1653321599999,2022-05-23 15:59,9575.349986270000,7303.747409756066894450322860,9136.56965284000000000000
1653335999999,2022-05-23 19:59,9575.349986270000,6995.086039627828055405973800,9136.56965284000000000000
1653350399999,2022-05-23 23:59,9575.349986270000,6999.714890133790519396067300,9136.56965284000000000000
1653364799999,2022-05-24 03:59,9575.349986270000,7045.587399797294896299451040,9136.56965284000000000000
1653379199999,2022-05-24 07:59,9575.349986270000,7070.746705170741784989502100,9136.56965284000000000000
1653393599999,2022-05-24 11:59,9575.349986270000,7044.582277973143046975887880,9136.56965284000000000000
1653407999999,2022-05-24 15:59,9575.349986270000,7065.398879962814242177051220,9136.56965284000000000000
1653422399999,2022-05-24 19:59,9575.349986270000,7067.637560389334270215896440,9136.56965284000000000000
1653436799999,2022-05-24 23:59,9575.349986270000,7130.868860599614245843687960,9136.56965284000000000000
1653451199999,2022-05-25 03:59,9575.349986270000,7261.561148313674443415413580,9136.56965284000000000000
1653465599999,2022-05-25 07:59,9575.349986270000,7142.141614455173742563458520,9136.56965284000000000000
1653479999999,2022-05-25 11:59,9575.349986270000,7071.819155729525815607466620,9136.56965284000000000000
1653494399999,2022-05-25 15:59,9575.349986270000,7124.804465287387059255108320,9136.56965284000000000000
1653508799999,2022-05-25 19:59,9575.349986270000,7117.528152751780609367304200,9136.56965284000000000000
1653523199999,2022-05-25 23:59,9575.349986270000,7103.833969047128021095313300,9136.56965284000000000000
1653537599999,2022-05-26 03:59,9575.349986270000,7174.772004775127319885831920,9136.56965284000000000000
1653551999999,2022-05-26 07:59,9575.349986270000,7149.894037328536331604529400,9136.56965284000000000000
1653566399999,2022-05-26 11:59,9575.349986270000,6973.083970989097382414100800,9136.56965284000000000000
1653580799999,2022-05-26 15:59,9575.349986270000,7067.993440843818657057732200,9136.56965284000000000000
1653595199999,2022-05-26 19:59,9575.349986270000,7064.785707558128305388753120,9136.56965284000000000000
1653609599999,2022-05-26 23:59,9575.349986270000,7021.885280609101645623943700,9136.56965284000000000000
1653623999999,2022-05-27 03:59,9575.349986270000,6978.280306544102517314148620,9136.56965284000000000000
1653638399999,2022-05-27 07:59,9575.349986270000,6971.783083652097022404417380,9136.56965284000000000000
1653652799999,2022-05-27 11:59,9575.349986270000,6952.539088535620347436771520,9136.56965284000000000000
1653667199999,2022-05-27 15:59,9575.349986270000,6937.507948528985873461667900,9136.56965284000000000000
1653681599999,2022-05-27 19:59,9575.349986270000,6944.613534630346435067240000,9136.56965284000000000000
1653695999999,2022-05-27 23:59,9575.349986270000,6884.450501041161578427167600,9136.56965284000000000000
1653710399999,2022-05-28 03:59,9575.349986270000,6929.993580824501353997230400,9136.56965284000000000000
1653724799999,2022-05-28 07:59,9575.349986270000,6945.988964494975281510010640,9136.56965284000000000000
1653739199999,2022-05-28 11:59,9575.349986270000,6932.114435965415064770873240,9136.56965284000000000000
1653753599999,2022-05-28 15:59,9575.349986270000,6970.633685968019070307137020,9136.56965284000000000000
1653767999999,2022-05-28 19:59,9575.349986270000,6978.234619188459251435804840,9136.56965284000000000000
1653782399999,2022-05-28 23:59,9575.349986270000,6981.002311101374989644946460,9136.56965284000000000000
1653796799999,2022-05-29 03:59,9575.349986270000,6969.698297476164837324203840,9136.56965284000000000000
1653811199999,2022-05-29 07:59,9575.349986270000,6975.476545666205253411577700,9136.56965284000000000000
1653825599999,2022-05-29 11:59,9575.349986270000,7024.891027690895453409718700,9136.56965284000000000000
1653839999999,2022-05-29 15:59,9575.349986270000,7025.403206993633118256414760,9136.56965284000000000000
1653854399999,2022-05-29 19:59,9575.349986270000,7003.865225704331409186665420,9136.56965284000000000000
1653868799999,2022-05-29 23:59,9575.349986270000,7086.027923334581503772382200,9136.56965284000000000000
1653883199999,2022-05-30 03:59,9575.349986270000,7298.827602932586789866566340,9136.56965284000000000000
1653897599999,2022-05-30 07:59,9575.349986270000,7366.889739852725773367655440,9136.56965284000000000000
1653911999999,2022-05-30 11:59,9575.349986270000,7373.923188024123283586368940,9136.56965284000000000000
1653926399999,2022-05-30 15:59,9575.349986270000,7366.399201928977023937016960,9136.56965284000000000000
1653940799999,2022-05-30 19:59,9575.349986270000,7368.570553620864870681460820,9136.56965284000000000000
1653955199999,2022-05-30 23:59,9575.349986270000,7630.938609494148199732417640,9136.56965284000000000000
1653969599999,2022-05-31 03:59,9575.349986270000,7640.220356482727478174890840,9136.56965284000000000000
1653983999999,2022-05-31 07:59,9575.349986270000,7592.356839952242882994209740,9136.56965284000000000000
1653998399999,2022-05-31 11:59,9575.349986270000,7638.820880641444281269834000,9136.56965284000000000000
1654012799999,2022-05-31 15:59,9575.349986270000,7708.922116381872183972792860,9136.56965284000000000000
1654027199999,2022-05-31 19:59,9575.349986270000,7604.846320226512513105662020,9136.56965284000000000000
1654041599999,2022-05-31 23:59,9575.349986270000,7647.006131094585178632056480,9136.56965284000000000000
1654055999999,2022-06-01 03:59,9575.349986270000,7605.228651255316685456012600,9136.56965284000000000000
1654070399999,2022-06-01 07:59,9575.349986270000,7570.393244876159170741994660,9136.56965284000000000000
1654084799999,2022-06-01 11:59,9575.349986270000,7600.866711090217511597295920,9136.56965284000000000000
1654099199999,2022-06-01 15:59,9575.349986270000,7392.491491196612710563772580,9136.56965284000000000000
1654113599999,2022-06-01 19:59,9575.349986270000,7244.399534775464518481752640,9136.56965284000000000000
1654127999999,2022-06-01 23:59,9575.349986270000,7167.238400289319320051565460,9136.56965284000000000000
1654142399999,2022-06-02 03:59,9575.349986270000,7149.033191364310585054683440,9136.56965284000000000000
1654156799999,2022-06-02 07:59,9575.349986270000,7206.296280168980775943040120,9136.56965284000000000000
1654171199999,2022-06-02 11:59,9575.349986270000,7255.689120814682060525123540,9136.56965284000000000000
1654185599999,2022-06-02 15:59,9575.349986270000,7265.081479295871351094113260,9136.56965284000000000000
1654199999999,2022-06-02 19:59,9575.349986270000,7284.385589353983902217474620,9136.56965284000000000000
1654214399999,2022-06-02 23:59,9575.349986270000,7322.765372691992675072478440,9136.56965284000000000000
1654228799999,2022-06-03 03:59,9575.349986270000,7341.362531036467322604625520,9136.56965284000000000000
1654243199999,2022-06-03 07:59,9575.349986270000,7320.630089965086354021463880,9136.56965284000000000000
1654257599999,2022-06-03 11:59,9575.349986270000,7155.782897011186759818419780,9136.56965284000000000000
1654271999999,2022-06-03 15:59,9575.349986270000,7095.199058830550770088338880,9136.56965284000000000000
1654286399999,2022-06-03 19:59,9575.349986270000,7111.136732157054256491632240,9136.56965284000000000000
1654300799999,2022-06-03 23:59,9575.349986270000,7141.841039746994361784881020,9136.56965284000000000000
1654315199999,2022-06-04 03:59,9575.349986270000,7108.155031051914799168143440,9136.56965284000000000000
1654329599999,2022-06-04 07:59,9575.349986270000,7142.021384571901990252027520,9136.56965284000000000000
1654343999999,2022-06-04 11:59,9575.349986270000,7137.387724870608656169476780,9136.56965284000000000000
1654358399999,2022-06-04 15:59,9575.349986270000,7179.975554123128759924565600,9136.56965284000000000000
1654372799999,2022-06-04 19:59,9575.349986270000,7131.068442205845354680663420,9136.56965284000000000000
1654387199999,2022-06-04 23:59,9575.349986270000,7181.235563299816724148362480,9136.56965284000000000000
1654401599999,2022-06-05 03:59,9575.349986270000,7157.889324566107860314690900,9136.56965284000000000000
1654415999999,2022-06-05 07:59,9575.349986270000,7128.726364079711619653987540,9136.56965284000000000000
1654430399999,2022-06-05 11:59,9575.349986270000,7146.284736232718327215370780,9136.56965284000000000000
1654444799999,2022-06-05 15:59,9575.349986270000,7207.248500844493054249573640,9136.56965284000000000000
1654459199999,2022-06-05 19:59,9575.349986270000,7225.917797118930753168579320,9136.56965284000000000000
1654473599999,2022-06-05 23:59,9575.349986270000,7194.501728620021874191659020,9136.56965284000000000000
1654487999999,2022-06-06 03:59,9575.349986270000,7514.743641104995895873042000,9136.56965284000000000000
1654502399999,2022-06-06 07:59,9575.349986270000,7524.787645553518083969987740,9136.56965284000000000000
1654516799999,2022-06-06 11:59,9575.349986270000,7549.781033688049954470264020,9136.56965284000000000000
1654531199999,2022-06-06 15:59,9575.349986270000,7584.577966504560508444624040,9136.56965284000000000000
1654545599999,2022-06-06 19:59,9575.349986270000,7567.577461009934731608280640,9136.56965284000000000000
1654559999999,2022-06-06 23:59,9575.349986270000,7544.103778599957810324492200,9136.56965284000000000000
1654574399999,2022-06-07 03:59,9575.349986270000,7108.996640234817065348160440,9136.56965284000000000000
1654588799999,2022-06-07 07:59,9575.349986270000,7114.166525215502414739693440,9136.56965284000000000000
1654603199999,2022-06-07 11:59,9575.349986270000,7098.868474868004650633213000,9136.56965284000000000000
1654617599999,2022-06-07 15:59,9575.349986270000,7187.759236766142004566608540,9136.56965284000000000000
1654631999999,2022-06-07 19:59,9575.349986270000,7468.746092362888896565770020,9136.56965284000000000000
1654646399999,2022-06-07 23:59,9575.349986270000,7484.525062243473669917974460,9136.56965284000000000000
1654660799999,2022-06-08 03:59,9575.349986270000,7220.353558121114056195552640,9136.56965284000000000000
1654675199999,2022-06-08 07:59,9575.349986270000,7349.011556210216204657865740,9136.56965284000000000000
1654689599999,2022-06-08 11:59,9575.349986270000,7312.721368243470486975532700,9136.56965284000000000000
1654703999999,2022-06-08 15:59,9575.349986270000,7328.572476054018311714595740,9136.56965284000000000000
1654718399999,2022-06-08 19:59,9575.349986270000,7247.626504842478350520560680,9136.56965284000000000000
1654732799999,2022-06-08 23:59,9575.349986270000,7263.167419554185054296131740,9136.56965284000000000000
1654747199999,2022-06-09 03:59,9575.349986270000,7284.501010041924784436448380,9136.56965284000000000000
1654761599999,2022-06-09 07:59,9575.349986270000,7331.162227739691856502819480,9136.56965284000000000000
1654775999999,2022-06-09 11:59,9575.349986270000,7285.938959445854942081163140,9136.56965284000000000000
1654790399999,2022-06-09 15:59,9575.349986270000,7286.605032999180449886490880,9136.56965284000000000000
1654804799999,2022-06-09 19:59,9575.349986270000,7218.045144362296411816077440,9136.56965284000000000000
1654819199999,2022-06-09 23:59,9575.349986270000,7240.362215295199075863899660,9136.56965284000000000000
1654833599999,2022-06-10 03:59,9575.349986270000,7241.432261256317671435635560,9136.56965284000000000000
1654847999999,2022-06-10 07:59,9575.349986270000,7226.535778718947560049334660,9136.56965284000000000000
1654862399999,2022-06-10 11:59,9575.349986270000,7218.872325959206067718722720,9136.56965284000000000000
1654876799999,2022-06-10 15:59,9575.349986270000,7082.764884302586146040144860,9136.56965284000000000000
1654891199999,2022-06-10 19:59,9575.349986270000,6968.664320480027767445897240,9136.56965284000000000000
1654905599999,2022-06-10 23:59,9575.349986270000,6995.562149965584194559240560,9136.56965284000000000000
1654919999999,2022-06-11 03:59,9575.349986270000,7038.977160815013954216974660,9136.56965284000000000000
1654934399999,2022-06-11 07:59,9575.349986270000,7052.058172114980605700667460,9136.56965284000000000000
1654948799999,2022-06-11 11:59,9575.349986270000,6909.508813312660195175616620,9136.56965284000000000000
1654963199999,2022-06-11 15:59,9575.349986270000,6830.524993796115231704135480,9136.56965284000000000000
1654977599999,2022-06-11 19:59,9575.349986270000,6876.149829900079798845971360,9136.56965284000000000000
1654991999999,2022-06-11 23:59,9575.349986270000,6835.132202923088780278171400,9136.56965284000000000000
1655006399999,2022-06-12 03:59,9575.349986270000,6625.578730173420806592624260,9136.56965284000000000000
1655020799999,2022-06-12 07:59,9575.349986270000,6647.859732141341944947017180,9136.56965284000000000000
1655035199999,2022-06-12 11:59,9575.349986270000,6602.533066147891323537530180,9136.56965284000000000000
1655049599999,2022-06-12 15:59,9575.349986270000,6755.713151229100073439310040,9136.56965284000000000000
1655063999999,2022-06-12 19:59,9575.349986270000,6594.674840977249592462400020,9136.56965284000000000000
1655078399999,2022-06-12 23:59,9575.349986270000,6390.240756657292832197584860,9136.56965284000000000000
1655092799999,2022-06-13 03:59,9575.349986270000,6136.680742032498077482063100,9136.56965284000000000000
1655107199999,2022-06-13 07:59,9575.349986270000,5966.324615827086792369250580,9136.56965284000000000000
1655121599999,2022-06-13 11:59,9575.349986270000,5706.108674864367829692908660,9136.56965284000000000000
1655135999999,2022-06-13 15:59,9575.349986270000,5596.004552361762497930627480,9136.56965284000000000000
1655150399999,2022-06-13 19:59,9575.349986270000,5583.183237609662831439625640,9136.56965284000000000000
1655164799999,2022-06-13 23:59,9575.349986270000,5407.452835622004218005847420,9136.56965284000000000000
1655179199999,2022-06-14 03:59,9575.349986270000,5321.007549549614306086958420,9136.56965284000000000000
1655193599999,2022-06-14 07:59,9575.349986270000,5501.258595148290806430542240,9136.56965284000000000000
1655207999999,2022-06-14 11:59,9575.349986270000,5288.942239681037964628310720,9136.56965284000000000000
1655222399999,2022-06-14 15:59,9575.349986270000,5453.854356771904305079527560,9136.56965284000000000000
1655236799999,2022-06-14 19:59,9575.349986270000,5337.447783788193717152033360,9136.56965284000000000000
1655251199999,2022-06-14 23:59,9575.349986270000,5323.051457565234095381285420,9136.56965284000000000000
1655265599999,2022-06-15 03:59,9575.349986270000,5159.392135858059414015179600,9136.56965284000000000000
1655279999999,2022-06-15 07:59,9575.349986270000,4983.163982153655746012077040,9136.56965284000000000000
1655294399999,2022-06-15 11:59,9575.349986270000,5092.359166738726630299939860,9136.56965284000000000000
1655308799999,2022-06-15 15:59,9575.349986270000,5150.567262425912794356144200,9136.56965284000000000000
1655323199999,2022-06-15 19:59,9575.349986270000,5201.770765113686668748378480,9136.56965284000000000000
1655337599999,2022-06-15 23:59,9575.349986270000,5430.611515737809148233686640,9136.56965284000000000000
1655351999999,2022-06-16 03:59,9575.349986270000,5341.136436606971078066736440,9136.56965284000000000000
1655366399999,2022-06-16 07:59,9575.349986270000,5233.542714067079934567134540,9136.56965284000000000000
1655380799999,2022-06-16 11:59,9575.349986270000,5060.503056867043137863182100,9136.56965284000000000000
1655395199999,2022-06-16 15:59,9575.349986270000,5067.769751011987847566071740,9136.56965284000000000000
1655409599999,2022-06-16 19:59,9575.349986270000,5019.848524137532811275903760,9136.56965284000000000000
