ts,datetime_utc,equity,B&H BTC,B&H BTC filtrado
1574222399999,2019-11-20 03:59,8376.07907581,8053.3283897413000000,6963.61583713
1574236799999,2019-11-20 07:59,8376.07907581,8044.5127751803000000,6963.61583713
1574251199999,2019-11-20 11:59,8376.07907581,8011.7662339009000000,6963.61583713
1574265599999,2019-11-20 15:59,8376.07907581,8050.6638950032000000,6963.61583713
1574279999999,2019-11-20 19:59,8376.07907581,8011.9742427838000000,6963.61583713
1574294399999,2019-11-20 23:59,8376.07907581,8021.2752114049000000,6963.61583713
1574308799999,2019-11-21 03:59,8376.07907581,8048.9800135702000000,6963.61583713
1574323199999,2019-11-21 07:59,8376.07907581,8011.9346220442000000,6963.61583713
1574337599999,2019-11-21 11:59,8376.07907581,7796.0808327034000000,6963.61583713
1574351999999,2019-11-21 15:59,8376.07907581,7559.1289995256000000,6963.61583713
1574366399999,2019-11-21 19:59,8376.07907581,7557.5144543869000000,6963.61583713
1574380799999,2019-11-21 23:59,8376.07907581,7555.4640811126000000,6963.61583713
1574395199999,2019-11-22 03:59,8376.07907581,7527.8385204265000000,6963.61583713
1574409599999,2019-11-22 07:59,8376.07907581,7484.8103972209000000,6963.61583713
1574423999999,2019-11-22 11:59,8376.07907581,7039.3742322679000000,6963.61583713
1574438399999,2019-11-22 15:59,8376.07907581,7056.8469784315000000,6963.61583713
1574452799999,2019-11-22 19:59,8376.07907581,7228.7613675559000000,6963.61583713
1574467199999,2019-11-22 23:59,8376.07907581,7199.3627787727000000,6963.61583713
1574481599999,2019-11-23 03:59,8376.07907581,7203.0376023706000000,6963.61583713
1574495999999,2019-11-23 07:59,8376.07907581,7103.3518215370000000,6963.61583713
1574510399999,2019-11-23 11:59,8376.07907581,7103.9659430008000000,6963.61583713
1574524799999,2019-11-23 15:59,8376.07907581,7222.1149884880000000,6963.61583713
1574539199999,2019-11-23 19:59,8376.07907581,7216.6473264232000000,6963.61583713
1574553599999,2019-11-23 23:59,8376.07907581,7242.2918501293000000,6963.61583713
1574567999999,2019-11-24 03:59,8376.07907581,7133.8102651045000000,6963.61583713
1574582399999,2019-11-24 07:59,8376.07907581,7112.1080049886000000,6963.61583713
1574596799999,2019-11-24 11:59,8376.07907581,7134.7908784096000000,6963.61583713
1574611199999,2019-11-24 15:59,8376.07907581,6915.1235928823000000,6963.61583713
1574625599999,2019-11-24 19:59,8376.07907581,6962.1831263422000000,6963.61583713
1574639999999,2019-11-24 23:59,8376.07907581,6837.8730558472000000,6963.61583713
1574654399999,2019-11-25 03:59,8376.07907581,6649.8825516301000000,6963.61583713
1574668799999,2019-11-25 07:59,8376.07907581,6608.7958446649000000,6963.61583713
1574683199999,2019-11-25 11:59,8376.07907581,6813.8430772798000000,6963.61583713
1574697599999,2019-11-25 15:59,8376.07907581,7184.2276562455000000,6963.61583713
1574711999999,2019-11-25 19:59,8376.07907581,7124.5489172230000000,6963.61583713
1574726399999,2019-11-25 23:59,8376.07907581,7042.2071151493000000,6963.61583713
1574740799999,2019-11-26 03:59,8376.07907581,7177.1949749665000000,6963.61583713
1574755199999,2019-11-26 07:59,8376.07907581,7108.3539399115000000,6963.61583713
1574769599999,2019-11-26 11:59,8376.07907581,7102.5792171148000000,6963.61583713
1574783999999,2019-11-26 15:59,8376.07907581,7028.1120370366000000,6963.61583713
1574798399999,2019-11-26 19:59,8376.07907581,7009.6388671981000000,6963.61583713
1574812799999,2019-11-26 23:59,8376.07907581,7088.3355612286000000,6963.61583713
1574827199999,2019-11-27 03:59,8376.07907581,7004.2702569823000000,6963.61583713
1574841599999,2019-11-27 07:59,8376.07907581,7002.4179874060000000,6963.61583713
1574855999999,2019-11-27 11:59,8376.07907581,7080.0152059126000000,6963.61583713
1574870399999,2019-11-27 15:59,8376.07907581,7236.3586443742000000,6963.61583713
1574884799999,2019-11-27 19:59,8376.07907581,7492.1402340469000000,6963.61583713
1574899199999,2019-11-27 23:59,8376.07907581,7437.3744667348000000,6963.61583713
1574913599999,2019-11-28 03:59,8376.07907581,7418.2079339533000000,6963.61583713
1574927999999,2019-11-28 07:59,8376.07907581,7423.5567337993000000,6963.61583713
1574942399999,2019-11-28 11:59,8376.07907581,7408.6692408946000000,6963.61583713
1574956799999,2019-11-28 15:59,8376.07907581,7537.1791097872000000,6963.61583713
1574971199999,2019-11-28 19:59,8376.07907581,7536.3470742556000000,6963.61583713
1574985599999,2019-11-28 23:59,8376.07907581,7349.1886055701000000,6963.61583713
1574999999999,2019-11-29 03:59,8376.07907581,7417.0985532445000000,6963.61583713
1575014399999,2019-11-29 07:59,8376.07907581,7437.9885881986000000,6963.61583713
1575028799999,2019-11-29 11:59,8376.07907581,7443.0402324976000000,6963.61583713
1575043199999,2019-11-29 15:59,8376.07907581,7734.0050389351000000,6963.61583713
1575057599999,2019-11-29 19:59,8376.07907581,7638.8558327857000000,6963.61583713
1575071999999,2019-11-29 23:59,8376.07907581,7666.3427208832000000,6963.61583713
1575086399999,2019-11-30 03:59,8376.07907581,7666.8776008678000000,6963.61583713
1575100799999,2019-11-30 07:59,8376.07907581,7675.4951117308000000,6963.61583713
1575115199999,2019-11-30 11:59,8376.07907581,7583.6641425229000000,6963.61583713
1575129599999,2019-11-30 15:59,8376.07907581,7467.9616777060000000,6963.61583713
1575143999999,2019-11-30 19:59,8376.07907581,7435.2745675360000000,6963.61583713
1575158399999,2019-11-30 23:59,8376.07907581,7470.4280687461000000,6963.61583713
1575172799999,2019-12-01 03:59,8376.07907581,7219.9952789194000000,6963.61583713
1575187199999,2019-12-01 07:59,8376.07907581,7208.4854540656000000,6963.61583713
1575201599999,2019-12-01 11:59,8376.07907581,7244.5007063620000000,6963.61583713
1575215999999,2019-12-01 15:59,8376.07907581,7236.9925762078000000,6963.61583713
1575230399999,2019-12-01 19:59,8376.07907581,7288.6679258311000000,6963.61583713
1575244799999,2019-12-01 23:59,8376.07907581,7320.8597767561000000,6963.61583713
1575259199999,2019-12-02 03:59,8376.07907581,7289.1136591516000000,6963.61583713
1575273599999,2019-12-02 07:59,8376.07907581,7184.2375614304000000,6963.61583713
1575287999999,2019-12-02 11:59,8376.07907581,7228.7613675559000000,6963.61583713
1575302399999,2019-12-02 15:59,8376.07907581,7239.5084931724000000,6963.61583713
1575316799999,2019-12-02 19:59,8376.07907581,7205.0582600902000000,6963.61583713
1575331199999,2019-12-02 23:59,8376.07907581,7225.1657854372000000,6963.61583713
1575345599999,2019-12-03 03:59,8376.07907581,7279.5452505382000000,6963.61583713
1575359999999,2019-12-03 07:59,8376.07907581,7224.7200521167000000,6963.61583713
1575374399999,2019-12-03 11:59,8376.07907581,7197.8472854830000000,6963.61583713
1575388799999,2019-12-03 15:59,8376.07907581,7265.9256213007000000,6963.61583713
1575403199999,2019-12-03 19:59,8376.07907581,7251.6126291202000000,6963.61583713
1575417599999,2019-12-03 23:59,8376.07907581,7223.6106714079000000,6963.61583713
1575431999999,2019-12-04 03:59,8376.07907581,7082.7391317601000000,6963.61583713
1575446399999,2019-12-04 07:59,8376.07907581,7063.0377189940000000,6963.61583713
1575460799999,2019-12-04 11:59,8376.07907581,7132.1164784866000000,6963.61583713
1575475199999,2019-12-04 15:59,8376.07907581,7395.9113627434000000,6963.61583713
1575489599999,2019-12-04 19:59,8376.07907581,7408.6791460795000000,6963.61583713
1575503999999,2019-12-04 23:59,8376.07907581,7126.1535571768000000,6963.61583713
1575518399999,2019-12-05 03:59,8376.07907581,7155.1559385640000000,6963.61583713
1575532799999,2019-12-05 07:59,8376.07907581,7237.4977406377000000,6963.61583713
1575547199999,2019-12-05 11:59,8376.07907581,7300.6135788205000000,6963.61583713
1575561599999,2019-12-05 15:59,8376.07907581,7267.4708301451000000,6963.61583713
1575575999999,2019-12-05 19:59,8376.07907581,7304.9322394369000000,6963.61583713
1575590399999,2019-12-05 23:59,8376.07907581,7318.9876968100000000,6963.61583713
1575604799999,2019-12-06 03:59,8376.07907581,7302.0498306310000000,6963.61583713
1575619199999,2019-12-06 07:59,8376.07907581,7297.7311700146000000,6963.61583713
1575633599999,2019-12-06 11:59,8376.07907581,7269.1249960234000000,6963.61583713
1575647999999,2019-12-06 15:59,8376.07907581,7305.2194897990000000,6963.61583713
1575662399999,2019-12-06 19:59,8376.07907581,7362.6596570341000000,6963.61583713
1575676799999,2019-12-06 23:59,8376.07907581,7456.1447921203000000,6963.61583713
1575691199999,2019-12-07 03:59,8376.07907581,7458.3932690926000000,6963.61583713
1575705599999,2019-12-07 07:59,8376.07907581,7450.2115863652000000,6963.61583713
1575719999999,2019-12-07 11:59,8376.07907581,7453.6784010802000000,6963.61583713
1575734399999,2019-12-07 15:59,8376.07907581,7438.9097703943000000,6963.61583713
1575748799999,2019-12-07 19:59,8376.07907581,7448.7456190000000000,6963.61583713
1575763199999,2019-12-07 23:59,8376.07907581,7417.2570362029000000,6963.61583713
1575777599999,2019-12-08 03:59,8376.07907581,7333.7563274959000000,6963.61583713
1575791999999,2019-12-08 07:59,8376.07907581,7364.1850555087000000,6963.61583713
1575806399999,2019-12-08 11:59,8376.07907581,7448.7753345547000000,6963.61583713
1575820799999,2019-12-08 15:59,8376.07907581,7474.4990997400000000,6963.61583713
1575835199999,2019-12-08 19:59,8376.07907581,7444.7736398551000000,6963.61583713
1575849599999,2019-12-08 23:59,8376.07907581,7438.9493911339000000,6963.61583713
1575863999999,2019-12-09 03:59,8376.07907581,7439.1574000168000000,6963.61583713
1575878399999,2019-12-09 07:59,8376.07907581,7399.8833418883000000,6963.61583713
1575892799999,2019-12-09 11:59,8376.07907581,7400.4578426125000000,6963.61583713
1575907199999,2019-12-09 15:59,8376.07907581,7353.6558439600000000,6963.61583713
1575921599999,2019-12-09 19:59,8376.07907581,7304.4270750070000000,6963.61583713
1575935999999,2019-12-09 23:59,8376.07907581,7269.1051856536000000,6963.61583713
1575950399999,2019-12-10 03:59,8376.07907581,7312.6780940287000000,6963.61583713
1575964799999,2019-12-10 07:59,8376.07907581,7281.9522104689000000,6963.61583713
1575979199999,2019-12-10 11:59,8376.07907581,7272.4333277800000000,6963.61583713
1575993599999,2019-12-10 15:59,8376.07907581,7165.5860982637000000,6963.61583713
1576007999999,2019-12-10 19:59,8376.07907581,7162.7135946427000000,6963.61583713
1576022399999,2019-12-10 23:59,8376.07907581,7155.6809133637000000,6963.61583713
1576036799999,2019-12-11 03:59,8376.07907581,7143.6362085253000000,6963.61583713
1576051199999,2019-12-11 07:59,8376.07907581,7151.7089342188000000,6963.61583713
1576065599999,2019-12-11 11:59,8376.07907581,7158.8802880864000000,6963.61583713
1576079999999,2019-12-11 15:59,8376.07907581,7106.0262214600000000,6963.61583713
1576094399999,2019-12-11 19:59,8376.07907581,7132.0075214527000000,6963.61583713
1576108799999,2019-12-11 23:59,8376.07907581,7141.6848871000000000,6963.61583713
1576123199999,2019-12-12 03:59,8376.07907581,7088.2266041947000000,6963.61583713
1576137599999,2019-12-12 07:59,8376.07907581,7083.2938221145000000,6963.61583713
1576151999999,2019-12-12 11:59,8376.07907581,7124.7767364757000000,6963.61583713
1576166399999,2019-12-12 15:59,8376.07907581,7123.4197261444000000,6963.61583713
1576180799999,2019-12-12 19:59,8376.07907581,7136.4648546577000000,6963.61583713
1576195199999,2019-12-12 23:59,8376.07907581,7129.8779066992000000,6963.61583713
1576209599999,2019-12-13 03:59,8376.07907581,7160.6037902590000000,6963.61583713
1576223999999,2019-12-13 07:59,8376.07907581,7167.7355233870000000,6963.61583713
1576238399999,2019-12-13 11:59,8376.07907581,7153.4720571310000000,6963.61583713
1576252799999,2019-12-13 15:59,8376.07907581,7184.3068977247000000,6963.61583713
1576267199999,2019-12-13 19:59,8376.07907581,7185.1389332563000000,6963.61583713
1576281599999,2019-12-13 23:59,8376.07907581,7189.7052234952000000,6963.61583713
1576295999999,2019-12-14 03:59,8376.07907581,7185.8917273087000000,6963.61583713
1576310399999,2019-12-14 07:59,8376.07907581,7183.3659051592000000,6963.61583713
1576324799999,2019-12-14 11:59,8376.07907581,7117.8530122306000000,6963.61583713
1576339199999,2019-12-14 15:59,8376.07907581,6993.1368291547000000,6963.61583713
1576353599999,2019-12-14 19:59,8376.07907581,7005.6470776834000000,6963.61583713
1576367999999,2019-12-14 23:59,8376.07907581,6997.1187134845000000,6963.61583713
1576382399999,2019-12-15 03:59,8376.07907581,6990.1058425753000000,6963.61583713
1576396799999,2019-12-15 07:59,8376.07907581,7074.3296297800000000,6963.61583713
1576411199999,2019-12-15 11:59,8376.07907581,7043.2372543789000000,6963.61583713
1576425599999,2019-12-15 15:59,8376.07907581,7051.6467563590000000,6963.61583713
1576439999999,2019-12-15 19:59,8376.07907581,7047.0804661201000000,6963.61583713
1576454399999,2019-12-15 23:59,8376.07907581,7051.1415919291000000,6963.61583713
1576468799999,2019-12-16 03:59,8376.07907581,7012.8976730302000000,6963.61583713
1576483199999,2019-12-16 07:59,8376.07907581,7000.7737267126000000,6963.61583713
1576497599999,2019-12-16 11:59,8376.07907581,7024.6551275065000000,6963.61583713
1576511999999,2019-12-16 15:59,8376.07907581,7022.2778831305000000,6963.61583713
1576526399999,2019-12-16 19:59,8376.07907581,6836.7636751384000000,6963.61583713
1576540799999,2019-12-16 23:59,8376.07907581,6826.4226621028000000,6963.61583713
1576555199999,2019-12-17 03:59,8376.07907581,6821.5096903924000000,6963.61583713
1576569599999,2019-12-17 07:59,8376.07907581,6812.3077736203000000,6963.61583713
1576583999999,2019-12-17 11:59,8376.07907581,6869.3814490141000000,6963.61583713
1576598399999,2019-12-17 15:59,8376.07907581,6632.7564869380000000,6963.61583713
1576612799999,2019-12-17 19:59,8376.07907581,6556.9917276379000000,6963.61583713
1576627199999,2019-12-17 23:59,8376.07907581,6561.0627586318000000,6963.61583713
1576641599999,2019-12-18 03:59,8376.07907581,6623.5545701659000000,6963.61583713
1576655999999,2019-12-18 07:59,8376.07907581,6556.7936239399000000,6963.61583713
1576670399999,2019-12-18 11:59,8376.07907581,6552.5641099876000000,6963.61583713
1576684799999,2019-12-18 15:59,8376.07907581,6758.8395855301000000,6963.61583713
1576699199999,2019-12-18 19:59,8376.07907581,6890.9450365414000000,6963.61583713
1576713599999,2019-12-18 23:59,8376.07907581,7208.8717562767000000,6963.61583713
1576727999999,2019-12-19 03:59,8376.07907581,7091.1090130006000000,6963.61583713
1576742399999,2019-12-19 07:59,8376.07907581,7025.3385852646000000,6963.61583713
1576756799999,2019-12-19 11:59,8376.07907581,7082.2537777000000000,6963.61583713
1576771199999,2019-12-19 15:59,8376.07907581,7078.1332207816000000,6963.61583713
1576785599999,2019-12-19 19:59,8376.07907581,7109.0473028545000000,6963.61583713
1576799999999,2019-12-19 23:59,8376.07907581,7082.5509332470000000,6963.61583713
1576814399999,2019-12-20 03:59,8376.07907581,7066.5441544486000000,6963.61583713
1576828799999,2019-12-20 07:59,8376.07907581,7077.3705215443000000,6963.61583713
1576843199999,2019-12-20 11:59,8376.07907581,7081.7585184550000000,6963.61583713
1576857599999,2019-12-20 15:59,8376.07907581,7087.3945686631000000,6963.61583713
1576871999999,2019-12-20 19:59,8376.07907581,7116.0799841335000000,6963.61583713
1576886399999,2019-12-20 23:59,8376.07907581,7119.7250921767000000,6963.61583713
1576900799999,2019-12-21 03:59,8376.07907581,7088.2067938249000000,6963.61583713
1576915199999,2019-12-21 07:59,8376.07907581,7065.3654374455000000,6963.61583713
1576929599999,2019-12-21 11:59,8376.07907581,7078.2817985551000000,6963.61583713
1576943999999,2019-12-21 15:59,8376.07907581,7071.6750402268000000,6963.61583713
1576958399999,2019-12-21 19:59,8376.07907581,7078.1134104118000000,6963.61583713
1576972799999,2019-12-21 23:59,8376.07907581,7065.1673337475000000,6963.61583713
1576987199999,2019-12-22 03:59,8376.07907581,7069.6345721374000000,6963.61583713
1577001599999,2019-12-22 07:59,8376.07907581,7113.8017916065000000,6963.61583713
1577015999999,2019-12-22 11:59,8376.07907581,7097.4681417064000000,6963.61583713
1577030399999,2019-12-22 15:59,8376.07907581,7118.7246685018000000,6963.61583713
1577044799999,2019-12-22 19:59,8376.07907581,7328.2490446915000000,6963.61583713
1577059199999,2019-12-22 23:59,8376.07907581,7430.3615958256000000,6963.61583713
1577073599999,2019-12-23 03:59,8376.07907581,7518.1017236698000000,6963.61583713
1577087999999,2019-12-23 07:59,8376.07907581,7423.2001471429000000,6963.61583713
1577102399999,2019-12-23 11:59,8376.07907581,7481.5416862039000000,6963.61583713
1577116799999,2019-12-23 15:59,8376.07907581,7513.9910719363000000,6963.61583713
1577131199999,2019-12-23 19:59,8376.07907581,7361.6493281743000000,6963.61583713
1577145599999,2019-12-23 23:59,8376.07907581,7247.7595121941000000,6963.61583713
1577159999999,2019-12-24 03:59,8376.07907581,7244.5007063620000000,6963.61583713
1577174399999,2019-12-24 07:59,8376.07907581,7196.0841625708000000,6963.61583713
1577188799999,2019-12-24 11:59,8376.07907581,7303.6742809546000000,6963.61583713
1577203199999,2019-12-24 15:59,8376.07907581,7208.5646955448000000,6963.61583713
1577217599999,2019-12-24 19:59,8376.07907581,7185.0398814073000000,6963.61583713
1577231999999,2019-12-24 23:59,8376.07907581,7187.0209183873000000,6963.61583713
1577246399999,2019-12-25 03:59,8376.07907581,7161.0792391342000000,6963.61583713
1577260799999,2019-12-25 07:59,8376.07907581,7183.4748621931000000,6963.61583713
1577275199999,2019-12-25 11:59,8376.07907581,7148.6482320847000000,6963.61583713
1577289599999,2019-12-25 15:59,8376.07907581,7121.4386891644000000,6963.61583713
1577303999999,2019-12-25 19:59,8376.07907581,7170.4297336798000000,6963.61583713
1577318399999,2019-12-25 23:59,8376.07907581,7136.3658028087000000,6963.61583713
1577332799999,2019-12-26 03:59,8376.07907581,7114.9507930549000000,6963.61583713
1577347199999,2019-12-26 07:59,8376.07907581,7140.8924723080000000,6963.61583713
1577361599999,2019-12-26 11:59,8376.07907581,7119.9132906898000000,6963.61583713
1577375999999,2019-12-26 15:59,8376.07907581,7162.9315087105000000,6963.61583713
1577390399999,2019-12-26 19:59,8376.07907581,7232.1984667162000000,6963.61583713
1577404799999,2019-12-26 23:59,8376.07907581,7133.7607391800000000,6963.61583713
1577419199999,2019-12-27 03:59,8376.07907581,7163.4961042498000000,6963.61583713
1577433599999,2019-12-27 07:59,8376.07907581,7120.5175069687000000,6963.61583713
1577447999999,2019-12-27 11:59,8376.07907581,7070.0902106428000000,6963.61583713
1577462399999,2019-12-27 15:59,8376.07907581,7169.8354225858000000,6963.61583713
1577476799999,2019-12-27 19:59,8376.07907581,7147.7270498890000000,6963.61583713
1577491199999,2019-12-27 23:59,8376.07907581,7186.0006843426000000,6963.61583713
1577505599999,2019-12-28 03:59,8376.07907581,7218.9453293200000000,6963.61583713
1577519999999,2019-12-28 07:59,8376.07907581,7233.7932014851000000,6963.61583713
1577534399999,2019-12-28 11:59,8376.07907581,7239.0330442972000000,6963.61583713
1577548799999,2019-12-28 15:59,8376.07907581,7235.0610651523000000,6963.61583713
1577563199999,2019-12-28 19:59,8376.07907581,7275.1770639973000000,6963.61583713
1577577599999,2019-12-28 23:59,8376.07907581,7246.8185196286000000,6963.61583713
1577591999999,2019-12-29 03:59,8376.07907581,7238.0326206223000000,6963.61583713
1577606399999,2019-12-29 07:59,8376.07907581,7245.6893285500000000,6963.61583713
1577620799999,2019-12-29 11:59,8376.07907581,7276.2270135967000000,6963.61583713
1577635199999,2019-12-29 15:59,8376.07907581,7324.0690566637000000,6963.61583713
1577649599999,2019-12-29 19:59,8376.07907581,7402.2407758945000000,6963.61583713
1577663999999,2019-12-29 23:59,8376.07907581,7318.2349027576000000,6963.61583713
1577678399999,2019-12-30 03:59,8376.07907581,7279.8721216399000000,6963.61583713
1577692799999,2019-12-30 07:59,8376.07907581,7315.3128732121000000,6963.61583713
1577707199999,2019-12-30 11:59,8376.07907581,7245.7982855839000000,6963.61583713
1577721599999,2019-12-30 15:59,8376.07907581,7193.2710900592000000,6963.61583713
1577735999999,2019-12-30 19:59,8376.07907581,7172.3810551051000000,6963.61583713
1577750399999,2019-12-30 23:59,8376.07907581,7177.3435527400000000,6963.61583713
1577764799999,2019-12-31 03:59,8376.07907581,7167.8246700511000000,6963.61583713
1577779199999,2019-12-31 07:59,8376.07907581,7181.6721185413000000,6963.61583713
1577793599999,2019-12-31 11:59,8376.07907581,7174.7582994811000000,6963.61583713
1577807999999,2019-12-31 15:59,8376.07907581,7127.7780075004000000,6963.61583713
1577822399999,2019-12-31 19:59,8376.07907581,7105.3526688868000000,6963.61583713
1577836799999,2019-12-31 23:59,8376.07907581,7127.0549290027000000,6963.61583713
1577851199999,2020-01-01 03:59,8376.07907581,7156.5525696349000000,6963.61583713
1577865599999,2020-01-01 07:59,8376.07907581,7141.5164989567000000,6963.61583713
1577879999999,2020-01-01 11:59,8376.07907581,7129.0062504280000000,6963.61583713
1577894399999,2020-01-01 15:59,8376.07907581,7165.6455293731000000,6963.61583713
1577908799999,2020-01-01 19:59,8376.07907581,7160.9801872852000000,6963.61583713
1577923199999,2020-01-01 23:59,8376.07907581,7132.6216429165000000,6963.61583713
1577937599999,2020-01-02 03:59,8376.07907581,7062.0571056889000000,6963.61583713
1577951999999,2020-01-02 07:59,8376.07907581,7043.1976336393000000,6963.61583713
1577966399999,2020-01-02 11:59,8376.07907581,7072.1405839171000000,6963.61583713
1577980799999,2020-01-02 15:59,8376.07907581,7063.4141160202000000,6963.61583713
1577995199999,2020-01-02 19:59,8376.07907581,6917.1046298623000000,6963.61583713
1578009599999,2020-01-02 23:59,8376.07907581,6899.7111251779000000,6963.61583713
1578023999999,2020-01-03 03:59,8376.07907581,6886.1707374196000000,6963.61583713
1578038399999,2020-01-03 07:59,8376.07907581,7134.9592665529000000,6963.61583713
1578052799999,2020-01-03 11:59,8376.07907581,7270.9079293054000000,6963.61583713
1578067199999,2020-01-03 15:59,8376.07907581,7250.8202143282000000,6963.61583713
1578081599999,2020-01-03 19:59,8376.07907581,7273.5030877492000000,6963.61583713
1578095999999,2020-01-03 23:59,8376.07907581,7275.3652625104000000,6963.61583713
1578110399999,2020-01-04 03:59,8376.07907581,7263.6276184039000000,6963.61583713
1578124799999,2020-01-04 07:59,8376.07907581,7278.4853957539000000,6963.61583713
1578139199999,2020-01-04 11:59,8376.07907581,7266.9359501605000000,6963.61583713
1578153599999,2020-01-04 15:59,8376.07907581,7249.6414973251000000,6963.61583713
1578167999999,2020-01-04 19:59,8376.07907581,7265.3313102067000000,6963.61583713
1578182399999,2020-01-04 23:59,8376.07907581,7284.4285066939000000,6963.61583713
1578196799999,2020-01-05 03:59,8376.07907581,7405.1529002551000000,6963.61583713
1578211199999,2020-01-05 07:59,8376.07907581,7392.9100917187000000,6963.61583713
1578225599999,2020-01-05 11:59,8376.07907581,7352.0016780817000000,6963.61583713
1578239999999,2020-01-05 15:59,8376.07907581,7397.6546752858000000,6963.61583713
1578254399999,2020-01-05 19:59,8376.07907581,7373.6048863486000000,6963.61583713
1578268799999,2020-01-05 23:59,8376.07907581,7289.0245124875000000,6963.61583713
1578283199999,2020-01-06 03:59,8376.07907581,7469.4474554410000000,6963.61583713
1578297599999,2020-01-06 07:59,8376.07907581,7436.7702504559000000,6963.61583713
1578311999999,2020-01-06 11:59,8376.07907581,7473.2312360728000000,6963.61583713
1578326399999,2020-01-06 15:59,8376.07907581,7448.7357138151000000,6963.61583713
1578340799999,2020-01-06 19:59,8376.07907581,7468.4569369510000000,6963.61583713
1578355199999,2020-01-06 23:59,8376.07907581,7684.4890196200000000,6963.61583713
1578369599999,2020-01-07 03:59,8376.07907581,7820.0910009010000000,6963.61583713
1578383999999,2020-01-07 07:59,8376.07907581,7808.6703227113000000,6963.61583713
1578398399999,2020-01-07 11:59,8376.07907581,7820.3287253386000000,6963.61583713
1578412799999,2020-01-07 15:59,8376.07907581,7691.0165364691000000,6963.61583713
1578427199999,2020-01-07 19:59,8376.07907581,7997.1858017281000000,6963.61583713
1578441599999,2020-01-07 23:59,8376.07907581,8068.0970204272000000,6963.61583713
1578455999999,2020-01-08 03:59,8376.07907581,8221.6868174866000000,6963.61583713
1578470399999,2020-01-08 07:59,8376.07907581,8218.6360205374000000,6963.61583713
1578484799999,2020-01-08 11:59,8376.07907581,8253.5121765703000000,6963.61583713
1578499199999,2020-01-08 15:59,8376.07907581,8227.2634365853000000,6963.61583713
1578513599999,2020-01-08 19:59,8376.07907581,7887.8919915415000000,6963.61583713
1578527999999,2020-01-08 23:59,8376.07907581,7979.6437192702000000,6963.61583713
1578542399999,2020-01-09 03:59,8376.07907581,7879.3438169728000000,6963.61583713
1578556799999,2020-01-09 07:59,8376.07907581,7874.5100867416000000,6963.61583713
1578571199999,2020-01-09 11:59,8376.07907581,7803.9059287744000000,6963.61583713
1578585599999,2020-01-09 15:59,8376.07907581,7832.1258005545000000,6963.61583713
1578599999999,2020-01-09 19:59,8376.07907581,7842.5163395146000000,6963.61583713
1578614399999,2020-01-09 23:59,8376.07907581,7743.6824045824000000,6963.61583713
1578628799999,2020-01-10 03:59,8376.07907581,7743.9399393898000000,6963.61583713
1578643199999,2020-01-10 07:59,8376.07907581,7679.5166168002000000,6963.61583713
1578657599999,2020-01-10 11:59,8376.07907581,7767.3855120481000000,6963.61583713
1578671999999,2020-01-10 15:59,8376.07907581,7990.1630256340000000,6963.61583713
1578686399999,2020-01-10 19:59,8376.07907581,7983.1204391701000000,6963.61583713
1578700799999,2020-01-10 23:59,8376.07907581,8119.3464470998000000,6963.61583713
1578715199999,2020-01-11 03:59,8376.07907581,8081.1817696801000000,6963.61583713
1578729599999,2020-01-11 07:59,8376.07907581,7997.6711557882000000,6963.61583713
1578743999999,2020-01-11 11:59,8376.07907581,7969.7088188155000000,6963.61583713
1578758399999,2020-01-11 15:59,8376.07907581,8022.9789032077000000,6963.61583713
1578772799999,2020-01-11 19:59,8376.07907581,8074.5353906122000000,6963.61583713
1578787199999,2020-01-11 23:59,8376.07907581,7944.0147691849000000,6963.61583713
1578801599999,2020-01-12 03:59,8376.07907581,8014.6585478917000000,6963.61583713
1578815999999,2020-01-12 07:59,8376.07907581,8020.7799521599000000,6963.61583713
1578830399999,2020-01-12 11:59,8376.07907581,8037.1928435392000000,6963.61583713
1578844799999,2020-01-12 15:59,8376.07907581,8075.4466676230000000,6963.61583713
1578859199999,2020-01-12 19:59,8376.07907581,8054.9528400649000000,6963.61583713
1578873599999,2020-01-12 23:59,8376.07907581,8107.4206044802000000,6963.61583713
1578887999999,2020-01-13 03:59,8376.07907581,8028.9616348873000000,6963.61583713
1578902399999,2020-01-13 07:59,8376.07907581,7998.7409157574000000,6963.61583713
1578916799999,2020-01-13 11:59,8376.07907581,7998.4932861349000000,6963.61583713
1578931199999,2020-01-13 15:59,8376.07907581,8008.2796088161000000,6963.61583713
1578945599999,2020-01-13 19:59,8376.07907581,8034.9641769367000000,6963.61583713
1578959999999,2020-01-13 23:59,8376.07907581,8033.4883043866000000,6963.61583713
1578974399999,2020-01-14 03:59,8376.07907581,8381.6555536216000000,6963.61583713
1578988799999,2020-01-14 07:59,8376.07907581,8429.3490189151000000,6963.61583713
1579003199999,2020-01-14 11:59,8376.07907581,8446.0689710263000000,6963.61583713
1579017599999,2020-01-14 15:59,8376.07907581,8593.2699238252000000,6963.61583713
1579031999999,2020-01-14 19:59,8376.07907581,8684.4768663844000000,6963.61583713
1579046399999,2020-01-14 23:59,8376.07907581,8726.5243762849000000,6963.61583713
1579060799999,2020-01-15 03:59,8376.07907581,8644.9056527089000000,6963.61583713
1579075199999,2020-01-15 07:59,8376.07907581,8545.3783548337000000,6963.61583713
1579089599999,2020-01-15 11:59,8376.07907581,8647.2729919000000000,6963.61583713
1579103999999,2020-01-15 15:59,8376.07907581,8679.7025672626000000,6963.61583713
